19645	3.7272901535643535e-06	rud
32622	3.793848906306575e-06	gat
15737	3.860407659048795e-06	▁bourse
44673	3.926966411791016e-06	▁Précision
17151	3.926966411791016e-06	hort
22674	3.993525164533237e-06	▁comprimé
23292	4.060083917275457e-06	▁concentré
19265	4.060083917275457e-06	▁Dossier
46099	4.060083917275457e-06	▁typologie
6659	4.126642670017678e-06	back
31798	4.126642670017678e-06	noir
11079	4.126642670017678e-06	▁Han
35725	4.193201422759899e-06	▁broche
29506	4.259760175502119e-06	▁analogique
8969	4.32631892824434e-06	▁Environnement
34672	4.392877680986561e-06	▁consomma
31300	4.392877680986561e-06	▁oreille
14289	4.392877680986561e-06	▁atténuer
36845	4.592553939213223e-06	▁aiguille
5911	4.592553939213223e-06	▁assurance
12913	4.592553939213223e-06	▁dommage
21920	4.592553939213223e-06	thèque
12047	4.592553939213223e-06	▁Gal
12672	4.792230197439884e-06	▁Statistiques
27822	4.858788950182104e-06	aume
13383	4.858788950182104e-06	CRP
8612	4.925347702924325e-06	▁déploiement
2454	4.925347702924325e-06	▁format
34239	5.058465208408766e-06	▁conventionnel
32091	5.058465208408766e-06	▁genoux
39177	5.125023961150987e-06	ATI
23235	5.125023961150987e-06	▁Classe
43412	5.125023961150987e-06	▁Observ
1031	5.191582713893208e-06	▁course
8362	5.191582713893208e-06	▁côte
12116	5.258141466635429e-06	▁génie
14071	5.258141466635429e-06	chev
47214	5.324700219377649e-06	▁rattrapage
9227	5.39125897211987e-06	▁avantage
18387	5.39125897211987e-06	▁côtes
4735	5.524376477604311e-06	▁formulaire
23053	5.590935230346532e-06	▁activé
10432	5.7240527358309725e-06	▁Age
6591	5.790611488573193e-06	▁Population
35649	5.790611488573193e-06	▁codé
23209	5.857170241315414e-06	▁impliqué
11179	5.923728994057634e-06	▁définitif
34023	5.923728994057634e-06	▁Erreur
17531	5.990287746799855e-06	▁composant
25414	6.056846499542076e-06	▁Sélection
9962	6.056846499542076e-06	▁Hand
45781	6.256522757768738e-06	▁flambée
5087	6.256522757768738e-06	▁acceptable
23581	6.389640263253179e-06	ouse
5260	6.389640263253179e-06	▁réserves
2789	6.4561990159954e-06	▁engagement
4988	6.52275776873762e-06	▁considération
7954	6.7224340269642816e-06	▁susceptible
36576	6.7224340269642816e-06	▁éruption
23777	6.7889927797065024e-06	▁Monitor
3677	6.855551532448723e-06	▁Amérique
33358	6.855551532448723e-06	▁accessoire
5429	6.922110285190943e-06	-11
26242	6.988669037933164e-06	mètre
34831	6.988669037933164e-06	illot
3249	7.055227790675385e-06	▁Sous
4736	7.188345296159826e-06	▁acte
41513	7.254904048902047e-06	▁anneau
10386	7.321462801644268e-06	AE
22692	7.321462801644268e-06	▁doigt
21434	7.321462801644268e-06	▁appendice
33222	7.321462801644268e-06	uste
45320	7.388021554386488e-06	▁antioxydant
17046	7.388021554386488e-06	▁ceinture
25820	7.454580307128709e-06	▁Radi
30069	7.454580307128709e-06	▁cadavre
4130	7.454580307128709e-06	▁donnée
22608	7.52113905987093e-06	▁trousse
28507	7.52113905987093e-06	▁Questionnaire
13683	7.58769781261315e-06	▁dure
15973	7.58769781261315e-06	▁filtre
14602	7.65425656535537e-06	▁sauvetage
14167	7.72081531809759e-06	▁écart
10058	7.787374070839811e-06	post
18780	7.787374070839811e-06	sible
18292	7.853932823582032e-06	▁palais
8405	7.920491576324253e-06	▁Australie
25721	7.987050329066474e-06	▁pince
16826	7.987050329066474e-06	▁déb
48267	7.987050329066474e-06	▁Décès
17147	8.053609081808693e-06	PAR
12729	8.120167834550914e-06	gor
3256	8.253285340035356e-06	▁cœur
44583	8.253285340035356e-06	▁Chronique
24700	8.253285340035356e-06	▁geste
16708	8.319844092777577e-06	▁Eli
12105	8.319844092777577e-06	▁CV
31320	8.386402845519798e-06	rue
20997	8.386402845519798e-06	▁Exposition
10219	8.386402845519798e-06	AA
9215	8.386402845519798e-06	date
24147	8.519520351004238e-06	▁Hunt
15403	8.586079103746459e-06	▁constatations
47190	8.65263785648868e-06	oxydant
8553	8.65263785648868e-06	▁Pass
29409	8.7191966092309e-06	graf
24481	8.7191966092309e-06	▁tremblement
11480	8.7191966092309e-06	▁Av
14615	8.7191966092309e-06	▁hôte
22049	8.785755361973121e-06	hm
3555	8.918872867457561e-06	▁déchets
10413	8.985431620199782e-06	▁disque
6740	8.985431620199782e-06	▁index
3518	8.985431620199782e-06	▁volonté
45014	9.051990372942003e-06	▁modalité
27672	9.051990372942003e-06	▁ros
23942	9.118549125684224e-06	écoulement
40932	9.185107878426443e-06	▁saisonnière
2707	9.251666631168666e-06	▁Protocole
7214	9.451342889395329e-06	▁menaces
21481	9.517901642137548e-06	▁tracé
30832	9.517901642137548e-06	▁déchir
25318	9.65101914762199e-06	▁Poll
17243	9.917254158590871e-06	▁AV
1056	9.917254158590871e-06	▁Information
35723	9.983812911333092e-06	angoisse
3276	1.0050371664075311e-05	▁commentaires
4934	1.0116930416817532e-05	achat
9130	1.0183489169559752e-05	▁destinée
8079	1.0183489169559752e-05	▁album
46048	1.0250047922301974e-05	arsenic
9410	1.0449724180528637e-05	▁cul
2951	1.0516282933270858e-05	▁vérification
8430	1.0582841686013075e-05	len
43867	1.0649400438755298e-05	▁déficient
17836	1.071595919149752e-05	▁absorption
40286	1.078251794423974e-05	flo
25777	1.09821942024664e-05	▁colle
42544	1.09821942024664e-05	agrégation
13367	1.104875295520862e-05	ington
18498	1.1181870460693065e-05	crimin
14722	1.1181870460693065e-05	coup
12640	1.1181870460693065e-05	▁docteur
15725	1.1381546718919724e-05	isco
22429	1.1381546718919724e-05	amel
7945	1.1448105471661943e-05	▁PA
14390	1.1514664224404166e-05	▁Modèle
7252	1.1514664224404166e-05	▁repas
3729	1.1581222977146388e-05	▁coup
25542	1.1581222977146388e-05	illons
8776	1.1647781729888608e-05	▁fusion
2524	1.1647781729888608e-05	▁exercice
29547	1.1714340482630829e-05	érieur
11962	1.1714340482630829e-05	▁consultant
42101	1.1780899235373048e-05	▁articulations
18000	1.1847457988115269e-05	▁coque
7998	1.191401674085749e-05	▁Camp
47643	1.191401674085749e-05	▁pouls
27715	1.2047134246341931e-05	▁av
6039	1.2113692999084152e-05	▁Standard
10305	1.2246810504568592e-05	qué
9298	1.2246810504568592e-05	▁abus
34296	1.2379928010053034e-05	▁poumons
10278	1.2513045515537476e-05	▁charbon
4606	1.2579604268279697e-05	pprovisionnement
5976	1.2712721773764137e-05	▁audio
47396	1.2779280526506358e-05	▁vertige
12750	1.284583927924858e-05	▁diamètre
45266	1.284583927924858e-05	▁toux
23809	1.297895678473302e-05	cule
38593	1.304551553747524e-05	adhérence
22257	1.311207429021746e-05	▁séquence
19095	1.311207429021746e-05	uble
7761	1.311207429021746e-05	ume
42575	1.311207429021746e-05	▁glucides
23604	1.317863304295968e-05	▁blessure
39804	1.317863304295968e-05	▁coiffe
35994	1.317863304295968e-05	cyclique
42166	1.3245191795701902e-05	excitation
3915	1.3311750548444125e-05	▁extension
11911	1.3378309301186344e-05	▁COMP
16086	1.3378309301186344e-05	human
7092	1.3444868053928565e-05	isse
44349	1.3511426806670784e-05	▁choléra
32660	1.3511426806670784e-05	bromo
5891	1.3644544312155226e-05	▁défaut
25502	1.3644544312155226e-05	▁Transmission
35125	1.3711103064897448e-05	ancre
30278	1.3777661817639668e-05	▁quantitatives
14365	1.3777661817639668e-05	hir
22985	1.3844220570381888e-05	▁envahi
24914	1.3910779323124108e-05	▁Démo
13644	1.3977338075866329e-05	▁rappel
26920	1.411045558135077e-05	▁modéré
15007	1.411045558135077e-05	gré
5957	1.4177014334092991e-05	▁constitutionnel
7045	1.4310131839577431e-05	HA
2179	1.4310131839577431e-05	▁film
15405	1.4376690592319652e-05	▁arc
5355	1.4509808097804094e-05	▁gain
44575	1.4509808097804094e-05	▁Méthodologie
10480	1.4642925603288536e-05	▁contraintes
15948	1.4709484356030757e-05	tone
45348	1.4909160614257418e-05	autopsie
22329	1.4975719366999638e-05	igi
16173	1.4975719366999638e-05	mère
41491	1.504227811974186e-05	génicité
9484	1.5108836872484078e-05	ova
29845	1.5108836872484078e-05	▁conjugué
47073	1.51753956252263e-05	▁aqueuse
2528	1.51753956252263e-05	▁catégorie
961	1.524195437796852e-05	▁coordination
17871	1.524195437796852e-05	lette
19537	1.537507188345296e-05	iss
30511	1.537507188345296e-05	▁instable
14019	1.544163063619518e-05	iber
17754	1.544163063619518e-05	▁défaillance
11234	1.5508189388937402e-05	▁Taux
30220	1.5574748141679623e-05	▁stérile
11379	1.5574748141679623e-05	gram
16675	1.5774424399906286e-05	rill
22170	1.5840983152648507e-05	▁poitrine
26624	1.5907541905390727e-05	▁exc
15123	1.5907541905390727e-05	▁facto
5922	1.597410065813295e-05	▁Lo
14647	1.6173776916359608e-05	▁manipulation
3599	1.6173776916359608e-05	▁favoriser
23213	1.630689442184405e-05	▁alcool
4330	1.630689442184405e-05	▁couleur
29942	1.630689442184405e-05	rive
20667	1.637345317458627e-05	api
10688	1.644001192732849e-05	▁parcours
9788	1.6573129432812933e-05	▁alimentation
11993	1.6639688185555154e-05	DH
47745	1.6639688185555154e-05	excit
2670	1.6772805691039596e-05	▁examiner
25773	1.6839364443781816e-05	▁contraction
30163	1.6839364443781816e-05	tab
8204	1.6972481949266255e-05	▁arrêt
17010	1.7039040702008476e-05	▁succ
8581	1.7105599454750697e-05	▁fur
21964	1.723871696023514e-05	▁échec
14827	1.730527571297736e-05	▁blé
2438	1.737183446571958e-05	▁tableau
5538	1.737183446571958e-05	MS
38926	1.74383932184618e-05	▁génomique
36973	1.74383932184618e-05	quilibr
14569	1.7504951971204022e-05	fon
28485	1.7638069476688464e-05	▁ciment
10477	1.7771186982172902e-05	▁bénéfice
11660	1.7771186982172902e-05	▁Distribution
15227	1.7837745734915123e-05	ouche
7659	1.7837745734915123e-05	▁cru
39495	1.7837745734915123e-05	▁prédis
1763	1.7904304487657344e-05	▁environ
10604	1.7970863240399565e-05	▁Mode
6109	1.7970863240399565e-05	▁régimes
12048	1.8103980745884007e-05	INS
34964	1.8103980745884007e-05	▁Estimation
10843	1.8103980745884007e-05	▁recon
27565	1.8103980745884007e-05	▁Adaptation
33916	1.8170539498626227e-05	▁coloration
7140	1.8237098251368448e-05	▁demi
9030	1.837021575685289e-05	▁chaleur
7399	1.837021575685289e-05	▁oral
14846	1.843677450959511e-05	chron
27156	1.843677450959511e-05	▁protecteur
1839	1.843677450959511e-05	▁conclusions
13496	1.863645076782177e-05	product
29637	1.863645076782177e-05	▁Ec
12764	1.870300952056399e-05	istique
32464	1.870300952056399e-05	▁déformation
11228	1.890268577879065e-05	cum
3637	1.8969244531532875e-05	▁expression
12689	1.9035803284275096e-05	▁jaune
2315	1.9035803284275096e-05	▁preuve
30307	1.923547954250176e-05	▁proc
39194	1.923547954250176e-05	▁cheville
5404	1.930203829524398e-05	▁bande
41494	1.930203829524398e-05	▁rougeole
19455	1.930203829524398e-05	cz
42993	1.930203829524398e-05	▁dorsale
6869	1.93685970479862e-05	▁attitude
10993	1.950171455347064e-05	▁emp
2154	1.963483205895508e-05	▁supplémentaires
6028	1.97013908116973e-05	▁dispositifs
3732	1.97013908116973e-05	▁Ca
7645	1.97013908116973e-05	▁consentement
3548	2.0100743328150623e-05	▁disponibilité
12526	2.0100743328150623e-05	▁Vir
25300	2.0100743328150623e-05	▁ballon
15546	2.056665459734617e-05	ubi
16205	2.069977210283061e-05	▁Fonction
11491	2.0766330855572832e-05	▁handicap
20151	2.0832889608315053e-05	▁faisabilité
3284	2.0899448361057277e-05	mar
19488	2.096600711379949e-05	uche
17346	2.1032565866541715e-05	estimation
6400	2.1165683372026157e-05	lig
17143	2.1365359630252816e-05	igo
41626	2.1365359630252816e-05	hypoglycémie
9069	2.143191838299504e-05	▁supérieurs
2611	2.143191838299504e-05	ka
16796	2.143191838299504e-05	▁Qualité
2298	2.156503588847948e-05	▁conseil
20085	2.156503588847948e-05	▁Suivi
5853	2.156503588847948e-05	▁rouge
586	2.156503588847948e-05	▁Programme
12529	2.16315946412217e-05	▁abord
19079	2.1764712146706145e-05	▁souffrance
4767	2.189782965219058e-05	▁lecture
7175	2.19643884049328e-05	▁actif
30258	2.19643884049328e-05	plat
36159	2.2097505910417243e-05	▁douloureux
19216	2.2164064663159464e-05	OX
5447	2.236374092138613e-05	rent
19872	2.236374092138613e-05	▁préventive
14984	2.2430299674128347e-05	fur
10059	2.2496858426870568e-05	dal
40106	2.262997593235501e-05	▁auditive
43917	2.269653468509723e-05	▁chevelu
6302	2.2763093437839448e-05	ttes
15594	2.289621094332389e-05	▁rouges
5696	2.296276969606611e-05	▁Lu
46752	2.3095887201550556e-05	▁oligo
4995	2.3095887201550556e-05	ble
14481	2.3162445954292774e-05	lex
1765	2.3162445954292774e-05	▁Etats
6123	2.3229004707034994e-05	▁essentiels
5047	2.3295563459777212e-05	▁liaison
11819	2.3295563459777212e-05	▁repos
20097	2.3295563459777212e-05	affin
14257	2.336212221251944e-05	▁fatigue
8178	2.3428680965261657e-05	▁cible
18514	2.3428680965261657e-05	▁nez
4096	2.3428680965261657e-05	uk
14087	2.349523971800388e-05	▁eff
9742	2.3561798470746092e-05	▁coupe
34205	2.3694915976230537e-05	▁accouchement
7136	2.382803348171498e-05	▁cl
5848	2.38945922344572e-05	erie
23462	2.396115098719942e-05	arisation
38683	2.4160827245426083e-05	alcoolisme
8034	2.4227385998168304e-05	▁bras
17741	2.4360503503652743e-05	sif
25238	2.4560179761879405e-05	▁visuel
8873	2.4560179761879405e-05	page
41549	2.4626738514621623e-05	▁coude
6465	2.4693297267363847e-05	RS
38708	2.502609103107495e-05	▁longitudinale
5894	2.509264978381717e-05	▁réel
36171	2.5159208536559397e-05	▁crâne
1471	2.5159208536559397e-05	▁aider
8467	2.522576728930161e-05	ima
19986	2.522576728930161e-05	▁affection
41955	2.549200230027049e-05	▁cicatrice
9928	2.5558561053012715e-05	bor
36725	2.5758237311239375e-05	▁bactérie
2222	2.5758237311239375e-05	▁instrument
6247	2.5758237311239375e-05	CR
42309	2.5758237311239375e-05	▁globule
744	2.6024472322208255e-05	▁force
21420	2.6024472322208255e-05	▁Modification
13375	2.622414858043492e-05	ifié
6959	2.629070733317714e-05	vie
46805	2.629070733317714e-05	▁Douleur
27859	2.629070733317714e-05	pus
6050	2.6423824838661583e-05	▁ST
27933	2.6490383591403804e-05	▁porteur
43619	2.6490383591403804e-05	▁alcalin
33080	2.6556942344146025e-05	ono
4662	2.662350109688825e-05	ther
13926	2.662350109688825e-05	lop
3676	2.688973610785713e-05	▁étrangers
2543	2.688973610785713e-05	▁directives
10648	2.7022853613341568e-05	▁hi
3986	2.722252987156823e-05	ST
8191	2.728908862431045e-05	acc
22971	2.7355647377052672e-05	chon
21056	2.7355647377052672e-05	dot
24423	2.7355647377052672e-05	▁surcharge
26924	2.7422206129794893e-05	▁dérivé
13429	2.7422206129794893e-05	▁Vas
47339	2.7488764882537118e-05	▁antagoniste
6085	2.7488764882537118e-05	PT
12868	2.7488764882537118e-05	rée
13228	2.755532363527933e-05	lée
39291	2.7754999893505994e-05	tino
10579	2.7954676151732657e-05	▁focal
23873	2.80877936572171e-05	▁enzymes
22527	2.80877936572171e-05	▁goutte
20368	2.815435240995932e-05	aris
8447	2.8354028668185982e-05	▁ver
46635	2.8354028668185982e-05	abdomen
4074	2.8420587420928203e-05	▁champ
8919	2.848714617367042e-05	▁Aller
504	2.8620263679154862e-05	▁Europe
11205	2.8620263679154862e-05	lt
17455	2.8686822431897083e-05	▁calculs
9237	2.8753381184639304e-05	cia
2067	2.8753381184639304e-05	▁maintien
10361	2.8819939937381525e-05	rot
13217	2.8953057442865967e-05	tt
9640	2.9019616195608188e-05	AV
3866	2.935240995931929e-05	▁transformation
1686	2.935240995931929e-05	ian
10135	2.941896871206151e-05	▁froid
9303	2.955208621754595e-05	▁Mu
23278	2.975176247577261e-05	▁antécédents
5113	2.975176247577261e-05	▁dispositif
7368	2.9818321228514835e-05	▁intermédiaire
20318	3.008455623948372e-05	rob
43247	3.021767374496816e-05	acétate
13002	3.03507912504526e-05	▁Ur
1014	3.055046750867926e-05	Unis
43282	3.06835850141637e-05	phyll
23340	3.075014376690592e-05	culé
39324	3.094982002513259e-05	▁plaquettes
8551	3.1016378777874804e-05	ctor
13826	3.108293753061703e-05	pas
5332	3.1149496283359246e-05	▁amélioration
22630	3.1149496283359246e-05	▁subit
26778	3.121605503610147e-05	allaitement
13448	3.128261378884369e-05	ifiant
2523	3.134917254158591e-05	▁aller
44243	3.134917254158591e-05	▁oraux
7948	3.134917254158591e-05	▁Ac
7736	3.154884879981257e-05	rit
11924	3.161540755255479e-05	▁ép
20818	3.168196630529701e-05	itre
4731	3.168196630529701e-05	▁aspect
47133	3.174852505803923e-05	▁cognitif
39775	3.1815083810781455e-05	thème
46707	3.1815083810781455e-05	▁pneumonie
7090	3.1815083810781455e-05	▁Hi
33953	3.208131882175034e-05	▁chloro
16919	3.208131882175034e-05	astro
7425	3.214787757449256e-05	▁acid
4655	3.2347553832719215e-05	▁calcul
42986	3.241411258546144e-05	▁capillaire
9208	3.248067133820366e-05	grad
31518	3.248067133820366e-05	épine
7539	3.26137888436881e-05	▁démarche
11518	3.2813465101914765e-05	▁Imp
5713	3.2813465101914765e-05	lement
9938	3.2813465101914765e-05	▁gel
36256	3.2813465101914765e-05	▁antimicrobien
26530	3.2946582607399207e-05	mite
13841	3.2946582607399207e-05	▁cré
10622	3.3013141360141424e-05	pic
2787	3.3013141360141424e-05	net
23833	3.321281761836808e-05	▁Mort
31475	3.321281761836808e-05	étine
5082	3.3345935123852525e-05	▁Bi
39644	3.341249387659475e-05	azo
26588	3.347905262933697e-05	odique
16797	3.354561138207919e-05	anche
1688	3.354561138207919e-05	▁communautaire
35469	3.361217013482141e-05	articulation
6620	3.3811846393048075e-05	su
6269	3.3811846393048075e-05	MI
11569	3.394496389853251e-05	fl
19653	3.4011522651274734e-05	▁hum
9249	3.447743392047028e-05	cri
20652	3.474366893143916e-05	▁drainage
30566	3.48767864369236e-05	▁sonde
46323	3.494334518966582e-05	bloquant
46971	3.5342697706119145e-05	▁cryo
38464	3.5542373964345804e-05	▁carence
4976	3.5542373964345804e-05	▁app
46293	3.6008285233541354e-05	▁cinétique
4428	3.6008285233541354e-05	▁Cor
36787	3.6008285233541354e-05	▁altération
2341	3.6341078997252455e-05	▁bar
11244	3.6474196502736897e-05	▁Classification
8795	3.6474196502736897e-05	▁Va
15189	3.6474196502736897e-05	▁cellule
23724	3.654075525547912e-05	▁détresse
12391	3.654075525547912e-05	▁foyer
1654	3.654075525547912e-05	▁es
12435	3.667387276096356e-05	▁fibre
6566	3.687354901919022e-05	▁z
11167	3.707322527741688e-05	▁basse
43068	3.713978403015911e-05	▁Relation
8863	3.713978403015911e-05	fu
22155	3.7339460288385765e-05	roma
36980	3.7472577793870206e-05	▁Maladies
13124	3.753913654661242e-05	ution
1909	3.767225405209687e-05	je
8379	3.780537155758131e-05	▁appareil
11220	3.793848906306575e-05	▁quotidienne
23964	3.793848906306575e-05	éma
14655	3.800504781580797e-05	rol
2936	3.800504781580797e-05	▁conservation
30645	3.813816532129241e-05	▁Risque
31749	3.820472407403463e-05	▁sucré
8800	3.840440033226129e-05	▁cons
10522	3.8670635343230176e-05	▁Hy
15476	3.880375284871462e-05	ors
15164	3.900342910694128e-05	ride
9456	3.90699878596835e-05	rum
32109	3.920310536516794e-05	ulsion
17956	3.926966411791016e-05	▁Ul
30063	3.933622287065239e-05	migra
19114	3.933622287065239e-05	quel
19088	3.94027816233946e-05	▁Gros
6615	3.9469340376136826e-05	▁ra
35509	3.953589912887904e-05	rome
6698	3.953589912887904e-05	lar
7516	3.953589912887904e-05	lot
10621	3.960245788162127e-05	▁Impact
11694	3.9669016634363486e-05	▁échantillon
3375	3.986869289259015e-05	int
45753	4.006836915081681e-05	▁Détection
2869	4.013492790355903e-05	▁PC
6490	4.026804540904347e-05	cle
37014	4.0334604161785694e-05	latéral
13806	4.0534280420012354e-05	cide
2486	4.0534280420012354e-05	12
8650	4.080051543098124e-05	▁Sta
14772	4.093363293646568e-05	▁enceinte
5966	4.1000191689207896e-05	ata
27870	4.1000191689207896e-05	▁descriptive
17212	4.106675044195012e-05	▁Pur
19143	4.106675044195012e-05	guin
37401	4.113330919469234e-05	▁Fréquence
14517	4.126642670017678e-05	hum
7896	4.1332985452919e-05	zi
12335	4.139954420566122e-05	nation
1796	4.139954420566122e-05	▁Sud
5102	4.146610295840344e-05	toi
23940	4.1532661711145664e-05	dation
37797	4.159922046388788e-05	▁gazeuse
1436	4.173233796937232e-05	▁Q
5169	4.1998572980341206e-05	ev
12366	4.206513173308343e-05	mination
23082	4.206513173308343e-05	▁grippe
9637	4.206513173308343e-05	▁flu
16214	4.206513173308343e-05	termin
29702	4.226480799131009e-05	▁Soins
18521	4.226480799131009e-05	▁rot
12860	4.239792549679453e-05	hér
14683	4.259760175502119e-05	▁apport
8939	4.286383676599008e-05	gli
5110	4.3063513024216734e-05	▁multiple
631	4.313007177695896e-05	▁go
27964	4.3196630529701176e-05	thique
6270	4.339630678792784e-05	▁Stratégie
26192	4.352942429341228e-05	▁chromosome
71	4.352942429341228e-05	▁at
27648	4.372910055163894e-05	▁cyclo
33545	4.372910055163894e-05	anxiété
5340	4.379565930438116e-05	cu
17889	4.399533556260783e-05	▁homo
2389	4.4195011820834485e-05	▁statut
13209	4.439468807906115e-05	▁Sé
20669	4.439468807906115e-05	indication
13594	4.466092309003003e-05	▁acquise
2729	4.472748184277225e-05	nd
6790	4.472748184277225e-05	▁pe
46588	4.479404059551447e-05	▁anémie
857	4.492715810099891e-05	▁objectifs
36177	4.51933931119678e-05	▁cholestérol
4813	4.51933931119678e-05	ica
10072	4.525995186471002e-05	▁libres
9002	4.545962812293668e-05	▁spa
34747	4.5526186875678896e-05	fé
1399	4.572586313390556e-05	▁administration
13832	4.572586313390556e-05	cision
7795	4.585898063939e-05	esse
42369	4.592553939213222e-05	inhibition
29912	4.612521565035889e-05	équ
17715	4.619177440310111e-05	▁exp
4479	4.625833315584332e-05	▁efficacité
16754	4.632489190858555e-05	soci
1770	4.6524568166812206e-05	▁porte
4189	4.672424442503887e-05	tor
29500	4.679080317778109e-05	riel
5671	4.692392068326553e-05	▁Pan
4257	4.705703818874997e-05	▁Val
14597	4.705703818874997e-05	tax
26903	4.7190155694234415e-05	▁maternel
33632	4.732327319971886e-05	▁diarrhée
18078	4.758950821068774e-05	▁dents
26430	4.765606696342996e-05	▁souche
39999	4.765606696342996e-05	▁cavité
5057	4.798886072714106e-05	▁Mor
3886	4.798886072714106e-05	▁devenir
8914	4.81219782326255e-05	oth
26808	4.832165449085217e-05	benzo
433	4.832165449085217e-05	▁As
10741	4.8388213243594384e-05	late
21647	4.8388213243594384e-05	▁contraste
1343	4.8388213243594384e-05	▁bonne
3125	4.845477199633661e-05	▁conception
15066	4.8521330749078826e-05	▁Contrôle
4242	4.865444825456327e-05	▁ami
22111	4.865444825456327e-05	▁tabagisme
6463	4.8721007007305485e-05	▁Fi
13226	4.885412451278993e-05	▁contra
8465	4.898724201827437e-05	stat
18771	4.912035952375881e-05	▁artificielle
21114	4.918691827650104e-05	rène
29617	4.925347702924325e-05	écologie
5584	4.932003578198548e-05	ell
9128	5.0518093331345446e-05	char
20845	5.065121083682989e-05	▁bactéries
20550	5.078432834231433e-05	mur
11391	5.085088709505655e-05	▁ga
11209	5.091744584779877e-05	▁découverte
1193	5.125023961150987e-05	▁rate
32506	5.1716150880705415e-05	Alzheimer
2221	5.218206214990096e-05	▁changement
13575	5.218206214990096e-05	nor
5666	5.238173840812762e-05	▁défi
1465	5.238173840812762e-05	▁Z
13497	5.244829716086984e-05	▁Surveillance
14197	5.244829716086984e-05	▁gras
6770	5.251485591361207e-05	vir
26191	5.311388468829205e-05	mét
30944	5.338011969926093e-05	▁gène
44114	5.344667845200315e-05	▁gestation
2856	5.3513237204745376e-05	▁crise
9984	5.384603096845648e-05	lav
5147	5.384603096845648e-05	sc
5999	5.391258972119869e-05	▁Ab
25696	5.391258972119869e-05	▁antérieur
1920	5.397914847394092e-05	▁top
23962	5.397914847394092e-05	sept
45987	5.397914847394092e-05	▁séquelles
28448	5.4045707226683136e-05	▁paroi
31764	5.411226597942536e-05	enzyme
1349	5.444505974313646e-05	▁examen
2874	5.451161849587868e-05	ront
10038	5.451161849587868e-05	cell
3549	5.464473600136312e-05	▁longue
477	5.464473600136312e-05	ll
26195	5.484441225958979e-05	▁transversale
3805	5.484441225958979e-05	form
9746	5.4910971012332e-05	enti
2084	5.4910971012332e-05	▁fonctionnement
4602	5.5044088517816446e-05	▁cap
5200	5.5044088517816446e-05	▁Ch
20344	5.5044088517816446e-05	▁glucose
4721	5.511064727055867e-05	▁âge
22579	5.517720602330089e-05	▁guérison
19133	5.524376477604311e-05	cci
3404	5.557655853975421e-05	▁mot
3272	5.564311729249643e-05	▁fr
